node0;-1.26568249826
node0;-0.553446594785
node0;1.54185879405
node0;-0.932268358167
node0;1.28194158672
node0;1.27253734103
node0;-0.0332389046195
node0;0.677874361215
node0;0.0414690653482
node0;0.468247899751
node0;0.576380200539
node0;0.481651042387
node0;1.32278333162
node0;0.858850085607
node0;-0.378663425292
node0;1.94422409489
node0;0.90608792327
node0;-1.29450924888
node0;0.0141572266133
node0;0.083071573431
node0;-0.934259470488
node0;0.515575792961
node0;-0.314322844875
node0;0.105375264478
node0;1.54556724045
node0;-1.70117287154
node0;1.1723414375
node0;0.396457234638
node0;0.388116619916
node0;0.444475987824
node0;-0.30462302224
node0;0.974063319694
node0;-0.562314939756
node0;1.58533012009
node0;-0.541010252611
node0;-1.75121202303
node0;-1.74239081581
node0;0.473182306435
node0;-0.0627321466541
node0;0.252119352455
node0;-0.982696556847
node0;0.369652685904
node0;0.0486710209164
node0;1.8631796904
node0;0.070476371427
node0;-0.118225822078
node0;-0.336253127982
node0;-2.1943115281
node0;-0.995415022675
node0;-0.176969765825
node0;-1.1456785935
node0;1.40178690851
node0;0.784004414777
node0;-0.982091641617
node0;-0.0862405034449
node0;0.687866533624
node0;0.757415342897
node0;0.532052692951
node0;-0.746717604283
node0;-1.15658932512
node0;0.643651975856
node0;-3.52624903662
node0;-0.230369442982
node0;-0.528574313382
node0;0.606445615445
node0;1.76550740661
node0;0.880849906086
node0;0.0799125064206
node0;1.40342697929
node0;0.469774341064
node0;-1.02126321147
node0;-0.687196536831
node0;-0.8224079444
node0;-1.81476619463
node0;-1.30446425831
node0;0.931163959017
node0;-0.308708525174
node0;-0.301285561925
node0;0.430599066344
node0;-0.229411704352
node0;-1.12153154924
node0;-1.81558749742
node0;-0.462827498717
node0;-3.02412041369
node0;-0.470349276433
node0;0.303007819246
node0;1.70446862688
node0;-0.980563170295
node0;0.240475949375
node0;-0.373172464692
node0;0.35395624667
node0;0.458851035974
node0;0.00689717705937
node0;-0.148455624651
node0;0.509336779815
node0;0.104765431775
node0;0.49435252741
node0;0.822887979133
node0;-0.768367163236
node0;0.644235340811
node1;-0.377908765249
node1;1.11293680906
node1;0.0295251976857
node1;0.127846378447
node1;0.062244531329
node1;1.44368937507
node1;1.94504290823
node1;0.57600280238
node1;-1.2687802861
node1;-0.729913310848
node1;-0.625006900587
node1;0.0641324305416
node1;0.444098940805
node1;1.00908043116
node1;0.0264443696301
node1;-1.11246584639
node1;-1.81920567865
node1;0.323076295844
node1;-1.05927797415
node1;-0.456047528276
node1;0.119285774068
node1;1.5680479551
node1;1.16251602889
node1;0.247934776796
node1;0.360987396742
node1;1.2103435963
node1;0.277855225821
node1;0.929580104149
node1;0.839397262691
node1;-1.60300593195
node1;1.50953057024
node1;0.645844675077
node1;0.0958546193616
node1;-1.23179960907
node1;-0.794897423952
node1;0.514927493874
node1;0.254972821557
node1;0.362715551942
node1;0.553964769074
node1;0.416586288806
node1;-0.267717738152
node1;-1.98361824601
node1;0.379049462781
node1;1.07433160393
node1;-0.778273777991
node1;0.294217758997
node1;-2.06172478433
node1;1.2503035739
node1;0.630187872166
node1;0.169109645844
node1;2.18078645923
node1;1.33360448249
node1;-1.61995779629
node1;0.281271150888
node1;0.772621327957
node1;0.297867595662
node1;0.889477774491
node1;-1.25530993066
node1;-1.83987432675
node1;1.45542202011
node1;0.962908152652
node1;0.106780837055
node1;1.74430200899
node1;-0.0659389528882
node1;-1.2650181265
node1;-0.75741796606
node1;0.161712686513
node1;1.43098220439
node1;0.317497452569
node1;-0.129594231431
node1;0.169506623566
node1;0.36599685387
node1;-0.558030761506
node1;1.95434852981
node1;-0.539072992107
node1;-1.08940678356
node1;0.124506512121
node1;-0.887988007758
node1;0.808425121833
node1;-1.73766309192
node1;0.583174412465
node1;0.450446895193
node1;-0.891052416946
node1;-0.398434842401
node1;-0.587492208876
node1;-1.7493293408
node1;0.253275938009
node1;-0.415387808448
node1;1.19529536447
node1;0.521703048802
node1;-0.273434833505
node1;-0.119714586343
node1;0.322679715977
node1;1.0681753937
node1;0.0816827694351
node1;-0.822622601588
node1;-1.04186638668
node1;0.447944072658
node1;2.04137287584
node1;-0.108149999466
node2;-0.913857947006
node2;-1.73764505325
node2;-1.00594467846
node2;-0.410345576887
node2;0.231108456076
node2;-0.967902657821
node2;-0.421403121166
node2;1.0400287535
node2;-0.0665494778732
node2;-0.466979584444
node2;1.60896175302
node2;-0.809666555407
node2;1.47075792167
node2;-0.360146219409
node2;-0.927690359184
node2;-0.388511932413
node2;0.814731439972
node2;-1.25091354165
node2;2.05790937229
node2;-1.34545203424
node2;0.358287513053
node2;0.697508212672
node2;-0.670838981064
node2;-0.463904761673
node2;0.103697181764
node2;0.424747846785
node2;-0.346115147086
node2;0.249717088835
node2;0.434845946738
node2;0.409025521244
node2;1.45442675377
node2;-0.428180749617
node2;-1.83651276201
node2;-0.509157418233
node2;-0.990050782421
node2;0.218847941713
node2;0.0614093230554
node2;0.0598665786598
node2;-0.612679566907
node2;2.4683818623
node2;0.137350327125
node2;0.550996811596
node2;0.879038359289
node2;-0.767745705802
node2;-1.22422614417
node2;1.2620134812
node2;0.0694136343637
node2;-0.658934217212
node2;-0.987232518552
node2;-0.4520400966
node2;0.242278888754
node2;0.195649819117
node2;-0.271174458143
node2;0.192685832528
node2;1.37149151256
node2;0.42450567274
node2;1.38295242147
node2;1.55794227653
node2;-0.0513993436823
node2;-1.43612642856
node2;-0.592397986154
node2;-0.159375990269
node2;-0.760984856086
node2;1.3638653185
node2;-1.09148656885
node2;2.65913629542
node2;-0.0980139542805
node2;-1.02190792647
node2;1.17375201412
node2;-1.08098763567
node2;-0.489113444524
node2;1.04112150116
node2;-0.450235651714
node2;0.119341066658
node2;-1.00132291721
node2;0.135839386028
node2;0.515877078593
node2;1.34887424118
node2;0.59726645526
node2;-0.323889495627
node2;0.141020243657
node2;0.382633636393
node2;-0.574803069965
node2;-1.30979922618
node2;0.0624647380122
node2;1.8857294522
node2;-1.74024761503
node2;-0.868833596035
node2;0.863838473517
node2;0.788391802359
node2;-1.14353763569
node2;0.0871470014435
node2;-0.848921921897
node2;-0.69655242182
node2;1.64234100787
node2;-0.339390677318
node2;1.80425942304
node2;-2.83785645569
node2;-1.61482182068
